ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
202300211254,"08/15/2023, 4:30:00 AM","08/19/2023, 6:31:04 AM",DARLINGTON,MD,.,3700 Block DUBLIN RD," HCSO]-FAMILY OFFENSES, NONVIOLENT",Family Offense,"FAMILY OFFENSES, NONVIOLENT"
202300209870,"08/12/2023, 9:00:00 PM","08/19/2023, 6:31:03 AM",EDGEWOOD,MD,.,1400 Block HARFORD SQUARE DR, HCSO]-DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,Other Property Crime,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY
202300212408,"08/16/2023, 12:30:00 PM","08/19/2023, 6:31:05 AM",HAVRE DE GRACE,MD,.,3600 Block OLD LEVEL RD, HCSO]-EMER EVALUATION/COMMITTMENT,Emergency,EMER EVALUATION/COMMITTMENT
202300184374,"07/18/2023, 7:00:00 AM","08/18/2023, 8:58:14 PM",EDGEWOOD,MD,.,600 Block EDGEWOOD RD, HCSO]-BURGLARY-NON-RESIDENCE-FORCED,Breaking & Entering,BURGLARY-NON-RESIDENCE-FORCED
202300185555,"07/18/2023, 11:00:00 PM","08/18/2023, 8:58:15 PM",BELCAMP,MD,.,4600 Block ANNHURST DR, HCSO]-M/V THEFT-AUTOMOBILE,Theft of Vehicle,M/V THEFT-AUTOMOBILE
202300184574,"07/05/2023, 3:00:00 PM","08/18/2023, 8:58:15 PM",BEL AIR,MD,.,800 Block CEDARDAY DR, HCSO]-FORGERY/COUNTERFEITING,Other Theft,FORGERY/COUNTERFEITING
202300174509,"07/08/2023, 4:30:00 AM","08/18/2023, 8:58:14 PM",EDGEWOOD,MD,.,1700 Block HANSON RD, HCSO]-DRUG/NARCOTIC VIOLATIONS,Drugs,DRUG/NARCOTIC VIOLATIONS
202300173836,"07/07/2023, 2:20:00 PM","08/18/2023, 8:58:13 PM",ABINGDON,MD,.,2900 Block KENSINGTON PKY, HCSO]-THEFT - FROM MOTOR VEHICLE,Theft from Vehicle,THEFT - FROM MOTOR VEHICLE
202300206706,"08/10/2023, 7:00:00 AM","08/18/2023, 5:23:51 AM",EDGEWOOD,MD,.,600 Block EDGEWOOD RD, HCSO]-TRESPASSING,Property Crime,TRESPASSING
202300206672,"08/10/2023, 5:55:00 AM","08/18/2023, 5:23:51 AM",BEL AIR,MD,.,900 Block REDFIELD RD, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300206349,"08/09/2023, 11:00:00 PM","08/18/2023, 5:23:51 AM",EDGEWOOD,MD,.,2000 Block STARR ST, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300205170,"08/08/2023, 6:00:00 PM","08/18/2023, 5:23:45 AM",EDGEWOOD,MD,.,2100 Block EMMORTON PARK RD, HCSO]-DRUG/NARCOTIC VIOLATIONS,Drugs,DRUG/NARCOTIC VIOLATIONS
