ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
202300010355,"04/23/2023, 4:31:43 AM","04/24/2023, 7:12:36 PM",SALISBURY,MD,21801,1000 Block FAIRGROUND DR,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300010354,"04/23/2023, 4:30:38 AM","04/24/2023, 7:12:36 PM",SALISBURY,MD,21801,FOXFIELD CIR & HUNTSMAN DR,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300010353,"04/23/2023, 4:05:14 AM","04/24/2023, 7:12:36 PM",SALISBURY,MD,21801,MARYLAND AVE & SMITH ST,01037-(INVESTIGATE) SUSP PERSON,Proactive Policing,(Investigate) Susp Person
202300010352,"04/23/2023, 3:54:41 AM","04/24/2023, 7:12:37 PM",SALISBURY,MD,21801,W SALISBURY PKWY & DELAWARE AVE,01050-M/V ACCIDENT,Other,M/V Accident
202300010351,"04/23/2023, 3:41:21 AM","04/24/2023, 7:12:36 PM",SALISBURY,MD,21804,700 Block RAMSEY CT,PO-EX - PARTE ORDER SERVICE,Other,Ex - Parte Order Service
202300010350,"04/23/2023, 3:30:14 AM","04/24/2023, 7:12:36 PM",SALISBURY,MD,21801,900 Block S SALISBURY BLVD,DISOR-DISORDERLY CONDUCT,Other,Disorderly Conduct
202300010349,"04/23/2023, 3:23:19 AM","04/24/2023, 7:12:36 PM",SALISBURY,MD,21804,500 Block LIBERTY ST,PO-EX - PARTE ORDER SERVICE,Other,Ex - Parte Order Service
202300010348,"04/23/2023, 2:59:10 AM","04/24/2023, 7:12:36 PM",SALISBURY,MD,21804,100 Block SOUTH BLVD,CHECK-CHECK WELFARE,Other,Check Welfare
202300010347,"04/23/2023, 2:26:44 AM","04/24/2023, 7:12:37 PM",SALISBURY,MD,21804,200 Block E MILL POND LN,OPS-OTHER PUBLIC SERVICE,Other,Other Public Service
202300010345,"04/23/2023, 1:49:24 AM","04/24/2023, 7:12:36 PM",SALISBURY,MD,21801,600 Block W SALISBURY PKWY,FU-FOLLOW-UP INVESTIGATION,Other,Follow-Up Investigation
202300010344,"04/23/2023, 1:28:52 AM","04/24/2023, 7:12:36 PM",SALISBURY,MD,21801,N SALISBURY BLVD & E CHURCH ST,01050-M/V ACCIDENT,Other,M/V Accident
202300010343,"04/23/2023, 12:14:53 AM","04/24/2023, 7:12:36 PM",SALISBURY,MD,21804,700 Block PRISCILLA ST,01011-ANIMAL COMPLAINTS,Proactive Policing,Animal Complaints
202300010342,"04/23/2023, 12:13:58 AM","04/24/2023, 7:12:36 PM",SALISBURY,MD,21804,300 Block E MILL POND LN,CHECK-CHECK WELFARE,Other,Check Welfare
202300010341,"04/22/2023, 11:44:37 PM","04/24/2023, 7:12:36 PM",SALISBURY,MD,21804,700 Block S SALISBURY BLVD,01050-M/V ACCIDENT,Other,M/V Accident
202300010340,"04/22/2023, 11:35:17 PM","04/24/2023, 7:12:36 PM",SALISBURY,MD,21801,1200 Block PARSONS RD,DIST-DISTURBANCE COMPLAINT,Other,Disturbance Complaint
202300010339,"04/22/2023, 11:29:53 PM","04/24/2023, 7:12:36 PM",SALISBURY,MD,21801,S SALISBURY BLVD & BATEMAN ST,TRAF-TRAFFIC STOP,Other,Traffic Stop
202300010338,"04/22/2023, 10:51:18 PM","04/24/2023, 7:12:36 PM",SALISBURY,MD,21801,200 Block HAZEL AVE,TRES-TRESPASSING,Other,Trespassing
202300010337,"04/22/2023, 10:40:04 PM","04/24/2023, 7:12:36 PM",SALISBURY,MD,21804,200 Block E VINE ST,"ASSS-ASSAULT: SIMPLE, NOT AGG",Other,"Assault: Simple, Not Agg"
202300010336,"04/22/2023, 10:34:12 PM","04/24/2023, 7:12:36 PM",SALISBURY,MD,21804,700 Block COLLEGE LN,01057-HIT AND RUN ACCIDENT,Other,Hit And Run Accident
202300010335,"04/22/2023, 10:31:01 PM","04/24/2023, 7:12:36 PM",SALISBURY,MD,21801,900 Block N SALISBURY BLVD,SUSP-SUSPICION,Other,Suspicion
202300010334,"04/22/2023, 10:30:47 PM","04/24/2023, 7:12:36 PM",SALISBURY,MD,21804,100 Block E NORTH POINTE DR,01057-HIT AND RUN ACCIDENT,Other,Hit And Run Accident
202300010333,"04/22/2023, 10:22:00 PM","04/24/2023, 7:12:36 PM",SALISBURY,MD,21804,500 Block LIBERTY ST,01016-DOMESTIC DISTURBANCE,Quality of Life,Domestic Disturbance
202300010330,"04/22/2023, 10:07:27 PM","04/24/2023, 7:12:36 PM",SALISBURY,MD,21804,200 Block E VINE ST,DIST-DISTURBANCE COMPLAINT,Other,Disturbance Complaint
202300010328,"04/22/2023, 9:41:34 PM","04/24/2023, 7:12:37 PM",SALISBURY,MD,21801,400 Block N DIVISION ST,THEFT-THEFT,Other,Theft
202300010412,"04/23/2023, 10:20:10 PM","04/24/2023, 7:12:13 PM",SALISBURY,MD,21801,600 Block W SALISBURY PKWY,FU-FOLLOW-UP INVESTIGATION,Other,Follow-Up Investigation
202300010410,"04/23/2023, 9:33:48 PM","04/24/2023, 7:12:13 PM",SALISBURY,MD,21804,100 Block W COLLEGE AVE,OPEN-OPEN BUILDINGS,Other,Open Buildings
202300010409,"04/23/2023, 9:18:21 PM","04/24/2023, 7:12:13 PM",SALISBURY,MD,21801,500 Block MARVEL RD,ALARM-ALARM,Other,Alarm
202300010408,"04/23/2023, 9:13:08 PM","04/24/2023, 7:12:13 PM",SALISBURY,MD,21801,1000 Block N SALISBURY BLVD,TRES-TRESPASSING,Other,Trespassing
202300010407,"04/23/2023, 9:04:23 PM","04/24/2023, 7:12:13 PM",SALISBURY,MD,21801,600 Block LAKE ST,CHECK-CHECK WELFARE,Other,Check Welfare
