ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
202200033751,"12/06/2022, 4:10:49 PM","12/07/2022, 8:12:34 PM",SALISBURY,MD,21801,200 Block BAPTIST ST,COURT-ON DUTY-COURT,Other,On Duty-Court
202200033750,"12/06/2022, 4:08:57 PM","12/07/2022, 8:12:34 PM",SALISBURY,MD,21804,400 Block MOSS HILL LN,SUSP-SUSPICION,Other,Suspicion
202200033749,"12/06/2022, 2:38:33 PM","12/07/2022, 8:12:34 PM",SALISBURY,MD,21804,200 Block TILGHMAN RD,CHECK-CHECK WELFARE,Other,Check Welfare
202200033748,"12/06/2022, 1:35:35 PM","12/07/2022, 8:12:34 PM",SALISBURY,MD,21804,1100 Block E CHURCH ST,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033747,"12/06/2022, 1:00:24 PM","12/07/2022, 8:12:34 PM",SALISBURY,MD,21801,N SALISBURY BLVD & ALEXANDER AVE,01050-M/V ACCIDENT,Other,M/V Accident
202200033746,"12/06/2022, 12:33:42 PM","12/07/2022, 8:12:34 PM",SALISBURY,MD,21801,100 Block E MAIN ST,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033745,"12/06/2022, 12:00:10 PM","12/07/2022, 8:12:35 PM",SALISBURY,MD,21804,TILGHMAN RD & WOODBROOKE DR,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033744,"12/06/2022, 11:54:24 AM","12/07/2022, 8:12:34 PM",SALISBURY,MD,21804,E COLLEGE AVE & ADAMS AVE,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033743,"12/06/2022, 11:37:45 AM","12/07/2022, 8:12:34 PM",SALISBURY,MD,21804,900 Block JOHNSON ST,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033742,"12/06/2022, 11:11:00 AM","12/07/2022, 8:12:34 PM",SALISBURY,MD,21801,100 Block E CIRCLE AVE,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033741,"12/06/2022, 11:02:31 AM","12/07/2022, 8:12:34 PM",SALISBURY,MD,21804,400 Block E NORTH POINTE DR,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033740,"12/06/2022, 11:01:10 AM","12/07/2022, 8:12:35 PM",SALISBURY,MD,21801,2400 Block N SALISBURY BLVD,ALARM-ALARM,Other,Alarm
202200033739,"12/06/2022, 10:58:02 AM","12/07/2022, 8:12:34 PM",SALISBURY,MD,21801,100 Block E MAIN ST,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033738,"12/06/2022, 10:56:28 AM","12/07/2022, 8:12:34 PM",SALISBURY,MD,21801,W SALISBURY PKWY & DELAWARE AVE,TRAF-TRAFFIC STOP,Other,Traffic Stop
202200033737,"12/06/2022, 10:32:58 AM","12/07/2022, 8:12:34 PM",SALISBURY,MD,21801,100 Block E MAIN ST,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033736,"12/06/2022, 10:08:16 AM","12/07/2022, 8:12:34 PM",SALISBURY,MD,21801,600 Block MARVEL RD,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033735,"12/06/2022, 9:55:00 AM","12/07/2022, 8:12:34 PM",SALISBURY,MD,21801,700 Block W NAYLOR MILL RD,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033734,"12/06/2022, 9:25:22 AM","12/07/2022, 8:12:34 PM",SALISBURY,MD,21801,100 Block W MAIN ST,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033733,"12/06/2022, 8:37:25 AM","12/07/2022, 8:12:34 PM",SALISBURY,MD,21804,500 Block EMORY CT,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033732,"12/06/2022, 8:26:12 AM","12/07/2022, 8:12:34 PM",SALISBURY,MD,21801,100 Block E MAIN ST,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033731,"12/06/2022, 7:49:45 AM","12/07/2022, 8:12:34 PM",SALISBURY,MD,21801,DELAWARE AVE & W MAIN ST,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033730,"12/06/2022, 7:40:53 AM","12/07/2022, 8:12:34 PM",SALISBURY,MD,21804,BARCLAY ST & BAKER ST,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033649,"12/05/2022, 3:21:12 PM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21804,1000 Block ADAMS AVE,TOW-TOWED M/V,Other,Towed M/V
202200033648,"12/05/2022, 3:18:38 PM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21801,100 Block E CIRCLE AVE,MDOP-VANDALISM / MDOP,Other,Vandalism / MDOP
202200033647,"12/05/2022, 3:08:06 PM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21804,600 Block GLEN AVE,THEFT-THEFT,Other,Theft
202200033646,"12/05/2022, 2:48:17 PM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21801,1100 Block S SALISBURY BLVD,ALARM-ALARM,Other,Alarm
202200033645,"12/05/2022, 2:22:18 PM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21801,100 Block E CIRCLE AVE,TRES-TRESPASSING,Other,Trespassing
202200033644,"12/05/2022, 2:20:57 PM","12/06/2022, 8:12:48 PM",SALISBURY,MD,21804,300 Block PRYOR AVE,"ASSS-ASSAULT: SIMPLE, NOT AGG",Other,"Assault: Simple, Not Agg"
202200033643,"12/05/2022, 2:00:07 PM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21804,400 Block E MAIN ST,01050-M/V ACCIDENT,Other,M/V Accident
202200033642,"12/05/2022, 1:28:35 PM","12/06/2022, 8:12:48 PM",SALISBURY,MD,21801,1700 Block N SALISBURY BLVD,01046-DISABLED VEHICLE,Traffic,Disabled Vehicle
202200033641,"12/05/2022, 1:11:07 PM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21801,600 Block S SALISBURY BLVD,BC-BUSINESS CHECK,Other,Business Check
202200033640,"12/05/2022, 12:37:46 PM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21801,100 Block E MAIN ST,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033639,"12/05/2022, 12:25:50 PM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21801,100 Block E CIRCLE AVE,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033638,"12/05/2022, 11:11:03 AM","12/06/2022, 8:12:48 PM",SALISBURY,MD,21801,100 Block E MAIN ST,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033637,"12/05/2022, 11:10:50 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21801,ALABAMA AVE & RIVERSIDE DR,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033636,"12/05/2022, 11:08:41 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21801,500 Block RIVERSIDE DR,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033635,"12/05/2022, 10:53:47 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21804,400 Block TRUITT ST,01016-DOMESTIC DISTURBANCE,Quality of Life,Domestic Disturbance
202200033634,"12/05/2022, 10:37:21 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21801,SMITH ST & MARYLAND AVE,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033633,"12/05/2022, 10:25:07 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21804,900 Block JOHNSON ST,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033632,"12/05/2022, 10:21:22 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21804,NAYLOR ST & E CHURCH ST,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033631,"12/05/2022, 10:15:14 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21801,100 Block E CHURCH ST,00911-911 HANG-UP,Other,911 Hang-up
202200033630,"12/05/2022, 9:51:08 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21801,100 Block E MAIN ST,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033629,"12/05/2022, 9:40:50 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21804,300 Block E MILL POND LN,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033628,"12/05/2022, 9:14:39 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21804,800 Block S SCHUMAKER DR,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033627,"12/05/2022, 9:14:01 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21801,2700 Block N SALISBURY BLVD,BC-BUSINESS CHECK,Other,Business Check
