ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
202300021565,"08/17/2023, 7:16:22 AM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21804,1000 Block MARLEY MANOR DR,FU-FOLLOW-UP INVESTIGATION,Other,Follow-Up Investigation
202300021564,"08/17/2023, 7:10:12 AM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21801,1000 Block S SALISBURY BLVD,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300021561,"08/17/2023, 6:51:24 AM","08/18/2023, 7:12:42 PM",SALISBURY,MD,21801,100 Block FOXFIELD CIR,AFD-ASSIST TO FIRE DEPT,Other,Assist To Fire Dept
202300021560,"08/17/2023, 6:45:35 AM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21801,100 Block E MAIN ST,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300021559,"08/17/2023, 6:44:23 AM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21804,500 Block CHELSEA CT,TRES-TRESPASSING,Other,Trespassing
202300021558,"08/17/2023, 6:17:54 AM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21804,400 Block ORIOLE PL,01016-DOMESTIC DISTURBANCE,Quality of Life,Domestic Disturbance
202300021557,"08/17/2023, 6:16:26 AM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21804,1500 Block SHAREN DR,SUSP-SUSPICION,Other,Suspicion
202300021556,"08/17/2023, 6:16:15 AM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21801,1100 Block PARSONS RD,CHECK-CHECK WELFARE,Other,Check Welfare
202300021555,"08/17/2023, 6:12:20 AM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21804,700 Block JACKSON ST,WARR-WARRANT/SUBPOENA SERVICE,Other,Warrant/Subpoena Service
202300021554,"08/17/2023, 6:04:38 AM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21801,1500 Block N SALISBURY BLVD,ALARM-ALARM,Other,Alarm
202300021553,"08/17/2023, 5:44:02 AM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21804,1700 Block EASTGATE DR,FRAUD-FRAUD,Other,Fraud
202300021552,"08/17/2023, 5:32:07 AM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21801,2700 Block N SALISBURY BLVD,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300021551,"08/17/2023, 5:20:35 AM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21804,NAYLOR ST & E CHURCH ST,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300021550,"08/17/2023, 5:07:58 AM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21804,1000 Block ADAMS AVE,01010-FIGHT,Quality of Life,Fight
202300021549,"08/17/2023, 4:42:23 AM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21804,500 Block EMORY CT,DIST-DISTURBANCE COMPLAINT,Other,Disturbance Complaint
202300021548,"08/17/2023, 4:41:47 AM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21804,100 Block ONLEY RD,MISS-MISSING PERSON,Other,Missing Person
202300021547,"08/17/2023, 4:25:18 AM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21801,400 Block VIRGINIA AVE,JUV-JUVENILE INCIDENT,Other,Juvenile Incident
202300021546,"08/17/2023, 4:13:06 AM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21801,N SALISBURY BLVD & BRIDGEVIEW ST,TRAF-TRAFFIC STOP,Other,Traffic Stop
202300021545,"08/17/2023, 4:00:37 AM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21804,TILGHMAN ST & E ISABELLA ST,TRAF-TRAFFIC STOP,Other,Traffic Stop
202300021544,"08/17/2023, 3:51:33 AM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21801,W MARKET ST & CAMDEN ST,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300021543,"08/17/2023, 3:46:08 AM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21801,1000 Block LAKE ST,WARR-WARRANT/SUBPOENA SERVICE,Other,Warrant/Subpoena Service
202300021542,"08/17/2023, 3:35:40 AM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21804,600 Block RAMSEY CT,TOW-TOWED M/V,Other,Towed M/V
202300021541,"08/17/2023, 3:06:55 AM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21804,700 Block E COLLEGE AVE,01050-M/V ACCIDENT,Other,M/V Accident
202300021540,"08/17/2023, 2:29:15 AM","08/18/2023, 7:12:40 PM",SALISBURY,MD,21804,300 Block E MILL POND LN,01016-DOMESTIC DISTURBANCE,Quality of Life,Domestic Disturbance
202300021539,"08/17/2023, 2:09:40 AM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21801,1200 Block NANTICOKE RD,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300021538,"08/17/2023, 2:08:23 AM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21804,300 Block JO ANNS WAY,AOP-ASSIST OTHER POLICE,Other,Assist Other Police
202300021537,"08/17/2023, 1:53:24 AM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21801,500 Block W SALISBURY PKWY,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300021536,"08/17/2023, 1:40:57 AM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21801,900 Block GATEWAY ST,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300021535,"08/17/2023, 1:19:30 AM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21801,100 Block E LEHIGH AVE,01096-MENTAL SUBJECT,Emergency,Mental Subject
202300021534,"08/17/2023, 12:52:54 AM","08/18/2023, 7:12:40 PM",SALISBURY,MD,21804,1000 Block ADAMS AVE,BURG-BURGLARY,Other,Burglary
202300021533,"08/17/2023, 12:52:50 AM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21801,600 Block N SALISBURY BLVD,TRES-TRESPASSING,Other,Trespassing
202300021532,"08/17/2023, 12:44:23 AM","08/18/2023, 7:12:40 PM",SALISBURY,MD,21804,600 Block CALLOWAY ST,1037V-SUSPICIOUS VEHICLE,Other,Suspicious Vehicle
202300021531,"08/17/2023, 12:34:20 AM","08/18/2023, 7:12:41 PM",SALISBURY,MD,.,900 Block SCARLET OAK DR,FU-FOLLOW-UP INVESTIGATION,Other,Follow-Up Investigation
202300021530,"08/17/2023, 12:08:22 AM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21801,800 Block S SALISBURY BLVD,CHECK-CHECK WELFARE,Other,Check Welfare
202300021529,"08/17/2023, 12:07:32 AM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21804,EASTERN SHORE DR & S DIVISION ST,TRAF-TRAFFIC STOP,Other,Traffic Stop
202300021528,"08/17/2023, 12:04:06 AM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21804,500 Block S PARK DR,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300021527,"08/17/2023, 12:02:06 AM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21801,1200 Block NANTICOKE RD,01057-HIT AND RUN ACCIDENT,Other,Hit And Run Accident
202300021526,"08/16/2023, 11:42:24 PM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21801,N SALISBURY BLVD & ALEXANDER AVE,01050-M/V ACCIDENT,Other,M/V Accident
202300021525,"08/16/2023, 11:40:15 PM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21801,700 Block S SALISBURY BLVD,ROBF-ROBBERY: FIREARM,Other,Robbery: Firearm
202300021524,"08/16/2023, 11:19:38 PM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21804,800 Block EASTERN SHORE DR,01050-M/V ACCIDENT,Other,M/V Accident
202300021523,"08/16/2023, 11:17:29 PM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21804,EASTERN SHORE DR & E CARROLL ST,TRAF-TRAFFIC STOP,Other,Traffic Stop
202300021522,"08/16/2023, 11:06:59 PM","08/18/2023, 7:12:40 PM",SALISBURY,MD,21801,100 Block SECOND ST,FU-FOLLOW-UP INVESTIGATION,Other,Follow-Up Investigation
202300021521,"08/16/2023, 11:01:58 PM","08/18/2023, 7:12:40 PM",SALISBURY,MD,21801,500 Block MACK AVE,ALARM-ALARM,Other,Alarm
202300021520,"08/16/2023, 10:38:43 PM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21804,300 Block CARROLTON AVE,01011-ANIMAL COMPLAINTS,Proactive Policing,Animal Complaints
202300021519,"08/16/2023, 10:36:45 PM","08/18/2023, 7:12:41 PM",SALISBURY,MD,21804,500 Block LIBERTY ST,SUSP-SUSPICION,Other,Suspicion
202300021518,"08/16/2023, 10:34:10 PM","08/18/2023, 7:12:40 PM",SALISBURY,MD,21804,N SALISBURY BLVD & PRISCILLA ST,01050-M/V ACCIDENT,Other,M/V Accident
202300021637,"08/17/2023, 10:50:05 PM","08/18/2023, 7:12:14 PM",SALISBURY,MD,21804,900 Block EASTERN SHORE DR,TRAF-TRAFFIC STOP,Other,Traffic Stop
